dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10,dof_11,dof_12,dof_13,dof_14,dof_15,dof_16,dof_17,dof_18,dof_19,dof_20,dof_21,gyro0,gyro1,gyro2,rpy0,rpy1,rpy2
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.00033497088588774204,-0.0010229026665911078,0.0005118378321640193,0.00700153224170208,0.019754309207201004,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0012136977165937424,-0.000831036304589361,0.00018394080689176917,0.00700153224170208,0.019754309207201004,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.001489922753535211,-0.0005124009330756962,-0.00025088575785048306,0.007001041900366545,0.019755030050873756,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0006471477681770921,-0.00031904573552310467,-0.0002408368163742125,0.007001041900366545,0.019755030050873756,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.00016700915875844657,-0.00037484592758119106,-0.00020708500233013183,0.007001041900366545,0.019755030050873756,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0007851689588278532,-0.0005975698004476726,0.0005257349694147706,0.0070005618035793304,0.019756026566028595,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0011582800652831793,-0.0008792906301096082,0.0013856712030246854,0.0070005618035793304,0.019756026566028595,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0009174310835078359,-0.0008000479429028928,0.0012022642185911536,0.00699998764321208,0.01975701004266739,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.000869270705152303,-0.00029526720754802227,0.0008258479065261781,0.00699998764321208,0.01975701004266739,1.009400486946106
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.0009966890793293715,-0.00017615570686757565,0.0006868278724141419,0.00699998764321208,0.01975701004266739,1.009400486946106
